Method,violation_rate-mean,condorcet_loser-mean,condorcet_winner-mean,core-mean,dummetts_condition-mean,ejr-mean,fixed_majority-mean,jr-mean,local_stability-mean,majority-mean,majority_loser-mean,solid_coalitions-mean,strong_pareto_efficiency-mean,strong_unanimity-mean
NN-0,0.01672923076923077,0.0,0.02036,0.00308,0.0364,0.00308,0.0,0.00308,0.12736,0.0,8e-05,0.02048,0.00356,0.0
NN-1,0.016584615384615385,0.0,0.01848,0.0032,0.03628,0.0032,0.0,0.0032,0.12784,0.0,8e-05,0.02008,0.00324,0.0
NN-2,0.01649230769230769,0.0,0.01792,0.00316,0.03608,0.00316,0.0,0.00316,0.12732,0.0,0.00012,0.02008,0.0034,0.0
NN-3,0.01692923076923077,0.0,0.02216,0.00316,0.0364,0.00316,0.0,0.00316,0.12804,0.0,0.00012,0.0206,0.00328,0.0
NN-4,0.017046153846153843,0.0,0.02368,0.00316,0.03648,0.00316,0.0,0.00316,0.12784,0.0,0.00016,0.02028,0.00368,0.0
NN-5,0.016326153846153848,0.0,0.01688,0.00316,0.03596,0.00316,0.0,0.00316,0.12648,0.0,0.0,0.02004,0.0034,0.0
NN-6,0.01699076923076923,0.0,0.02252,0.00304,0.03632,0.00304,0.0,0.00304,0.12804,0.0,0.00028,0.02028,0.00432,0.0
NN-7,0.01662153846153846,0.0,0.01904,0.0032,0.03632,0.0032,0.0,0.0032,0.12768,0.0,8e-05,0.0202,0.00316,0.0
NN-8,0.01655384615384615,0.0,0.0182,0.003,0.03632,0.003,0.0,0.003,0.12796,0.0,0.00012,0.02028,0.00332,0.0
NN-9,0.016692307692307694,0.0,0.0194,0.00312,0.036,0.00312,0.0,0.00312,0.12768,0.0,0.00028,0.02028,0.004,0.0
NN-10,0.016640000000000002,0.0,0.0192,0.00312,0.03608,0.00312,0.0,0.00312,0.12764,0.0,0.00024,0.02008,0.00372,0.0
NN-11,0.016698461538461537,0.0,0.0198,0.00312,0.0364,0.00312,0.0,0.00312,0.12788,0.0,8e-05,0.02044,0.00312,0.0
NN-12,0.016723076923076924,0.0,0.02036,0.0032,0.03608,0.0032,0.0,0.0032,0.12764,0.0,0.0002,0.02032,0.0032,0.0
NN-13,0.016766153846153847,0.0,0.0212,0.00304,0.03608,0.00304,0.0,0.00304,0.12788,0.0,4e-05,0.02028,0.00336,0.0
NN-14,0.01670769230769231,0.0,0.02128,0.00308,0.03608,0.00308,0.0,0.00308,0.12664,0.0,0.00032,0.01996,0.00368,0.0
NN-15,0.016824615384615386,0.0,0.0212,0.0032,0.03632,0.0032,0.0,0.0032,0.12816,0.0,8e-05,0.02024,0.00312,0.0
NN-16,0.01656923076923077,0.0,0.0196,0.003,0.03612,0.003,0.0,0.003,0.12676,0.0,0.00016,0.02016,0.0036,0.0
NN-17,0.017086153846153845,0.0,0.02292,0.0032,0.03644,0.0032,0.0,0.0032,0.12848,0.0,0.00016,0.02036,0.00416,0.0
NN-18,0.01670769230769231,0.0,0.01912,0.00316,0.03652,0.00316,0.0,0.00316,0.128,0.0,0.00012,0.0204,0.00356,0.0
NN-19,0.016609230769230772,0.0,0.01892,0.00324,0.03608,0.00324,0.0,0.00324,0.12792,0.0,0.00012,0.02008,0.00308,0.0
Random Choice,0.20177846153846152,0.02084,0.9278,0.095,0.20436,0.08164,0.00664,0.0766,0.54844,0.0048,0.10616,0.15144,0.3994,0.0
Borda ranking,0.028261538461538456,0.0,0.1886,0.00016,0.04756,0.00016,0.00228,0.00016,0.09812,0.0,0.0,0.02804,0.00232,0.0
Plurality ranking,0.08690461538461537,0.00256,0.81012,0.0042,8e-05,0.00292,0.00472,0.00228,0.03516,0.0,0.03032,0.0,0.2374,0.0
STV,0.06944615384615385,0.0004,0.7154,0.00012,0.0,0.00012,0.0034,0.0,0.00248,0.0,0.00904,0.0,0.17184,0.0
Approval Voting (AV),0.03561538461538462,0.0,0.29228,0.00288,0.03332,0.00288,0.0,0.00288,0.11048,0.0,0.00028,0.018,0.0,0.0
Proportional Approval Voting (PAV),0.051981538461538475,0.0,0.46416,0.0,0.0756,0.0,0.0036,0.0,0.08312,0.00012,0.00048,0.04868,0.0,0.0
Approval Chamberlin-Courant (CC),0.15832615384615384,4e-05,0.92704,0.00428,0.19552,0.00428,0.00676,0.0,0.331,0.00488,0.07252,0.14444,0.36748,0.0
Lexicographic Chamberlin-Courant (lex-CC),0.07989230769230769,0.0,0.67804,0.0,0.12664,0.0,0.0068,0.0,0.13344,0.00192,0.0034,0.08836,0.0,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.13489846153846152,0.0,0.877,0.00348,0.18212,0.00348,0.00676,0.0,0.31072,0.00324,0.05588,0.12992,0.18108,0.0
Monroe's Approval Rule (Monroe),0.10760923076923076,0.0,0.80652,8e-05,0.13708,8e-05,0.00584,0.0,0.18712,0.00268,0.00652,0.0972,0.1558,0.0
Greedy Monroe,0.07416,0.0,0.63248,0.0,0.10776,0.0,0.00596,0.0,0.12756,0.00056,0.00456,0.0722,0.013,0.0
Minimax Approval Voting (MAV),0.15832615384615384,4e-05,0.92704,0.00428,0.19552,0.00428,0.00676,0.0,0.331,0.00488,0.07252,0.14444,0.36748,0.0
Method of Equal Shares (aka Rule X) with Phragmén phase,0.057876923076923076,0.0,0.51828,0.0,0.08352,0.0,0.00376,0.0,0.09012,0.0002,0.00076,0.05404,0.00172,0.0
E Pluribus Hugo (EPH),0.040356923076923075,0.0,0.36852,0.00012,0.04828,0.00012,0.00212,0.00012,0.0764,0.0,0.00028,0.0286,8e-05,0.0
Random Serial Dictator,0.1664707692307692,0.00988,0.78552,0.16312,0.14644,0.1566,0.00328,0.1558,0.5882,0.00236,0.04768,0.10524,0.0,0.0
