Method,violation_rate-mean,condorcet_loser-mean,condorcet_winner-mean,consensus_committee-mean,dummetts_condition-mean,fixed_majority-mean,local_stability-mean,majority-mean,majority_loser-mean,solid_coalitions-mean,strong_pareto_efficiency-mean,strong_unanimity-mean
NN-0,0.0016254545454545454,0.00016,0.00036,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.01636,0.0
NN-1,0.0016290909090909092,4e-05,0.00044,0.0,0.0,0.0,0.001,0.0,4e-05,0.0,0.0164,0.0
NN-2,0.0015999999999999999,0.0,0.00044,0.0,0.0,0.0,0.00096,0.0,0.0,0.0,0.0162,0.0
NN-3,0.0016363636363636363,8e-05,0.00028,0.0,0.0,0.0,0.00104,0.0,0.0,0.0,0.0166,0.0
NN-4,0.00168,0.00016,0.00072,0.0,0.0,0.0,0.00096,0.0,4e-05,0.0,0.0166,0.0
NN-5,0.0015636363636363636,0.0,8e-05,0.0,0.0,0.0,0.00092,0.0,0.0,0.0,0.0162,0.0
NN-6,0.0015345454545454545,0.0,4e-05,0.0,0.0,0.0,0.00092,0.0,0.0,0.0,0.01592,0.0
NN-7,0.0015963636363636366,0.0,0.00032,0.0,0.0,4e-05,0.00092,4e-05,0.0,0.0,0.01624,0.0
NN-8,0.001567272727272727,4e-05,0.00028,0.0,0.0,0.0,0.00088,0.0,0.0,0.0,0.01604,0.0
NN-9,0.0016072727272727274,4e-05,0.00012,0.0,0.0,0.0,0.00104,0.0,0.0,0.0,0.01648,0.0
NN-10,0.001570909090909091,0.0,0.0,0.0,0.0,0.0,0.00104,0.0,0.0,0.0,0.01624,0.0
NN-11,0.00164,0.0,0.00056,0.0,0.0,0.0,0.00096,0.0,0.0,0.0,0.01652,0.0
NN-12,0.0017272727272727275,0.00068,0.00036,0.0,0.0,0.0,0.00108,0.0,4e-05,0.0,0.01684,0.0
NN-13,0.0016218181818181817,4e-05,0.00016,0.0,0.0,0.0,0.00096,0.0,4e-05,0.0,0.01664,0.0
NN-14,0.0016727272727272728,0.00036,0.00044,0.0,0.0,0.0,0.00096,0.0,4e-05,0.0,0.0166,0.0
NN-15,0.0016436363636363638,0.0006,0.00024,0.0,0.0,0.0,0.00088,0.0,4e-05,0.0,0.01632,0.0
NN-16,0.0016472727272727273,0.00016,0.00032,0.0,0.0,0.0,0.00104,0.0,0.0,0.0,0.0166,0.0
NN-17,0.00164,8e-05,0.00044,0.0,0.0,0.0,0.00104,0.0,4e-05,0.0,0.01644,0.0
NN-18,0.0016109090909090908,0.0,0.00012,0.0,0.0,0.0,0.00096,0.0,0.0,0.0,0.01664,0.0
NN-19,0.0016436363636363636,0.0,0.00044,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.01664,0.0
Random Choice,0.22344363636363643,0.13768,0.7402,0.04084,0.04084,0.43748,0.14904,0.43748,0.091,0.04084,0.30164,0.04084
Borda ranking,0.027236363636363635,0.0,0.14,0.0,0.0,0.06552,0.0,0.06552,0.0,0.0,0.02856,0.0
Plurality ranking,0.01173818181818182,0.0044,0.12288,0.0,0.0,0.0,0.0,0.0,0.00184,0.0,0.0,0.0
STV,0.006043636363636363,0.0,0.06504,0.0,0.0,0.0,0.00028,0.0,0.0,0.0,0.00116,0.0
Approval Voting (AV),0.011745454545454543,0.00436,0.12304,0.0,0.0,0.0,0.0,0.0,0.0018,0.0,0.0,0.0
Proportional Approval Voting (PAV),0.011745454545454543,0.00436,0.12304,0.0,0.0,0.0,0.0,0.0,0.0018,0.0,0.0,0.0
Approval Chamberlin-Courant (CC),0.011745454545454543,0.00436,0.12304,0.0,0.0,0.0,0.0,0.0,0.0018,0.0,0.0,0.0
Lexicographic Chamberlin-Courant (lex-CC),0.011745454545454543,0.00436,0.12304,0.0,0.0,0.0,0.0,0.0,0.0018,0.0,0.0,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.01173818181818182,0.0044,0.12288,0.0,0.0,0.0,0.0,0.0,0.00184,0.0,0.0,0.0
Monroe's Approval Rule (Monroe),0.011745454545454543,0.00436,0.12304,0.0,0.0,0.0,0.0,0.0,0.0018,0.0,0.0,0.0
Greedy Monroe,0.01173818181818182,0.0044,0.12288,0.0,0.0,0.0,0.0,0.0,0.00184,0.0,0.0,0.0
Minimax Approval Voting (MAV),0.18764363636363637,0.12624,0.70208,0.0,0.0,0.39828,0.10476,0.39828,0.07844,0.0,0.256,0.0
