Method,Mean,Cond L,Cond W,Cons.,Dummet,F Maj,Stab.,Maj W,Maj L,S. Coal.,Pareto,Unan.
NN,0.006660727272727243,3.375e-05,0.0007055,1.646875e-05,0.027564437500000004,1.9062500000000002e-06,0.025429874999999998,8.209375000000003e-05,0.000323375,0.017410875,0.0016997187500000003,0.0
Random,0.23373073863636357,0.125890625,0.8033668750000003,0.014935625000000001,0.24990812499999995,0.22415062499999994,0.28607625,0.1082175,0.21429499999999996,0.19060312499999996,0.2832231250000001,0.07037125000000001
Borda,0.014356988636363597,0.0,0.09566687500000001,1.7500000000000002e-05,0.015864375,0.015515624999999998,0.010839375,0.0024274999999999995,0.00715875,0.008802499999999998,0.0016343749999999995,0.0
Bloc,0.02882397727272723,0.004624375,0.196214375,2.4375000000000003e-05,0.04367500000000001,0.0,0.039703125000000006,0.00016312500000000002,0.0024581250000000007,0.030201249999999995,0.0,0.0
PAV,0.03379863636363632,0.004652500000000002,0.2411875,2.3125000000000006e-05,0.04682000000000001,0.005992500000000001,0.036270000000000004,0.0009262500000000001,0.00300875,0.03290437499999999,0.0,0.0
Greedy M.,0.05298465909090905,0.006486250000000001,0.347899375,2.4375000000000003e-05,0.063140625,0.032508125,0.051265625,0.002464999999999999,0.026623125000000004,0.046589375,0.005829375,0.0
lex-CC,0.055108465909090874,0.004676875000000002,0.3618681250000001,2.3125000000000006e-05,0.071909375,0.032943749999999994,0.0571325,0.009325624999999999,0.013325000000000002,0.05498875,0.0,0.0
SNTV,0.08527176136363634,0.015691250000000004,0.48471375000000005,0.0,0.04369187499999999,0.110940625,0.003216875,0.0,0.1090175,0.0,0.132290625,0.03842687499999999
Monroe,0.11505704545454543,0.0483675,0.524103125,2.3750000000000005e-05,0.13609125000000002,0.08542000000000002,0.12982749999999998,0.0157825,0.08981687500000002,0.110955625,0.12523937500000001,0.0
MAV,0.1548140340909091,0.095141875,0.6996100000000001,2.7500000000000008e-05,0.14743187499999996,0.15000124999999997,0.17527687500000008,0.05407125000000001,0.135456875,0.11805562500000001,0.12788124999999997,0.0
seq-CC,0.16421852272727266,0.043645625000000014,0.6275581250000001,0.001583125,0.207683125,0.17460500000000007,0.16684062499999996,0.04605812499999999,0.15510687500000003,0.14535437499999992,0.18092562500000003,0.057043125
CC,0.18118244318181814,0.06832125,0.6600768750000002,0.0016025,0.23018999999999998,0.17890937499999995,0.19602062500000003,0.053995625,0.16339125000000002,0.16653937500000002,0.21685937500000002,0.057100624999999995
