,majority,majority_loser,condorcet_winner,condorcet_loser,drummetts_condition,count_viols
Neural Network,0,0,61,0,0,0
Random Choice,0,0,1825,460,0,0
Borda ranking,0,0,84,0,0,0
Plurality ranking,0,0,1099,1,0,0
Approval Voting (AV),0,0,54,0,0,0
Proportional Approval Voting (PAV),0,0,92,0,0,0
Approval Chamberlin-Courant (CC),0,0,1979,0,0,0
Lexicographic Chamberlin-Courant (lex-CC),0,0,223,0,0,0
Sequential Approval Chamberlin-Courant (seq-CC),0,0,1487,0,0,0
Monroe's Approval Rule (Monroe),0,0,132,0,0,0
Greedy Monroe,0,0,125,0,0,0
Minimax Approval Voting (MAV),0,0,409,3,0,0
